LGA_CODE_2016,sex,Age,income,pop,pop_pct
LGA12900,P,TOT$,_2000_2999,201,1.316306483
LGA12930,P,TOT$,_2000_2999,6280,2.569148131
LGA12950,P,TOT$,_2000_2999,63,0.916496945
LGA13010,P,TOT$,_2000_2999,129,0.880606185
LGA13310,P,TOT$,_2000_2999,898,1.852539506
LGA13340,P,TOT$,_2000_2999,207,1.275180189
LGA13450,P,TOT$,_2000_2999,592,1.459926017
LGA13510,P,TOT$,_2000_2999,226,1.238424023
LGA13550,P,TOT$,_2000_2999,467,2.411193722
LGA13660,P,TOT$,_2000_2999,80,0.933380002
LGA13800,P,TOT$,_2000_2999,2532,2.448269194
LGA13850,P,TOT$,_2000_2999,67,1.375770021
LGA13910,P,TOT$,_2000_2999,357,1.198750881
LGA14000,P,TOT$,_2000_2999,10189,4.437891729
LGA14100,P,TOT$,_2000_2999,938,4.133068958
LGA14170,P,TOT$,_2000_2999,14388,4.667488484
LGA14200,P,TOT$,_2000_2999,233,0.886369688
LGA14300,P,TOT$,_2000_2999,133,1.284651792
LGA14350,P,TOT$,_2000_2999,354,0.740121263
LGA14400,P,TOT$,_2000_2999,1069,2.994230015
LGA14500,P,TOT$,_2000_2999,8840,4.692194185
LGA14550,P,TOT$,_2000_2999,117,0.782242428
LGA14600,P,TOT$,_2000_2999,114,1.177929324
LGA14650,P,TOT$,_2000_2999,7096,2.200207742
LGA14700,P,TOT$,_2000_2999,3312,5.637446809
LGA14750,P,TOT$,_2000_2999,218,1.229346416
LGA14850,P,TOT$,_2000_2999,820,1.157195072
LGA14870,P,TOT$,_2000_2999,652,1.863336286
LGA14900,P,TOT$,_2000_2999,5260,1.664214639
LGA14920,P,TOT$,_2000_2999,158,1.266330047
LGA14950,P,TOT$,_2000_2999,78,1.571946796
LGA15050,P,TOT$,_2000_2999,3137,2.596639351
LGA15240,P,TOT$,_2000_2999,1393,0.911917777
LGA15270,P,TOT$,_2000_2999,997,2.600552976
LGA15300,P,TOT$,_2000_2999,309,1.504015576
LGA15350,P,TOT$,_2000_2999,2446,5.212684341
LGA15520,P,TOT$,_2000_2999,228,1.177077956
LGA15560,P,TOT$,_2000_2999,68,1.113476339
LGA15650,P,TOT$,_2000_2999,959,3.846925268
LGA15700,P,TOT$,_2000_2999,257,0.801072252
LGA15750,P,TOT$,_2000_2999,364,1.768363778
LGA15800,P,TOT$,_2000_2999,85,0.905411163
LGA15850,P,TOT$,_2000_2999,127,1.254073269
LGA15900,P,TOT$,_2000_2999,6831,2.643381485
LGA15950,P,TOT$,_2000_2999,8049,6.807571298
LGA15990,P,TOT$,_2000_2999,16834,4.145866325
LGA16100,P,TOT$,_2000_2999,124,1.414717627
LGA16150,P,TOT$,_2000_2999,1557,2.447843791
LGA16200,P,TOT$,_2000_2999,399,1.710830975
LGA16260,P,TOT$,_2000_2999,12176,3.298745631
LGA16350,P,TOT$,_2000_2999,6531,2.109939102
LGA16380,P,TOT$,_2000_2999,1779,1.359208465
LGA16400,P,TOT$,_2000_2999,2028,1.777559625
LGA16490,P,TOT$,_2000_2999,4018,4.458005104
LGA16550,P,TOT$,_2000_2999,9286,3.87894484
LGA16610,P,TOT$,_2000_2999,249,0.674961373
LGA16650,P,TOT$,_2000_2999,4392,2.387397671
LGA16700,P,TOT$,_2000_2999,7075,3.634318238
LGA16900,P,TOT$,_2000_2999,2271,2.070078209
LGA16950,P,TOT$,_2000_2999,2086,1.251650066
LGA17000,P,TOT$,_2000_2999,1563,4.312318941
LGA17040,P,TOT$,_2000_2999,623,1.858591885
LGA17080,P,TOT$,_2000_2999,378,1.602713589
LGA17100,P,TOT$,_2000_2999,1811,2.65604834
LGA17150,P,TOT$,_2000_2999,13642,3.857737107
LGA17200,P,TOT$,_2000_2999,17782,4.575230666
LGA17310,P,TOT$,_2000_2999,1566,1.646705013
LGA17350,P,TOT$,_2000_2999,113,1.14465154
LGA17400,P,TOT$,_2000_2999,100,0.89493467
LGA17420,P,TOT$,_2000_2999,11169,4.517144036
LGA17550,P,TOT$,_2000_2999,1853,1.218293469
LGA17620,P,TOT$,_2000_2999,660,2.946428571
LGA17640,P,TOT$,_2000_2999,232,1.828931809
LGA17650,P,TOT$,_2000_2999,127,1.298568507
LGA17750,P,TOT$,_2000_2999,1935,1.947169811
LGA17850,P,TOT$,_2000_2999,64,1.25342734
LGA17900,P,TOT$,_2000_2999,99,1.013928718
LGA17950,P,TOT$,_2000_2999,54,1.259622113
LGA18020,P,TOT$,_2000_2999,171,1.111399974
LGA18050,P,TOT$,_2000_2999,5662,5.04526661
LGA18100,P,TOT$,_2000_2999,56,0.920447074
LGA18200,P,TOT$,_2000_2999,130,1.178710672
LGA18230,P,TOT$,_2000_2999,1472,1.853484097
LGA18250,P,TOT$,_2000_2999,5698,4.756458951
LGA18350,P,TOT$,_2000_2999,1777,2.250478084
LGA18400,P,TOT$,_2000_2999,2156,2.849213691
LGA18450,P,TOT$,_2000_2999,8239,2.465622241
LGA18500,P,TOT$,_2000_2999,4934,5.390523429
LGA18710,P,TOT$,_2000_2999,1104,4.33043069
LGA19399,P,TOT$,_2000_2999,33,1.897642323
LGA19499,P,TOT$,_2000_2999,210,0.909208988
LGA19799,P,TOT$,_2000_2999,6,0.787401575
LGA20110,P,TOT$,_2000_2999,235,1.131766519
LGA20260,P,TOT$,_2000_2999,192,0.980091884
LGA20570,P,TOT$,_2000_2999,2563,1.55855686
LGA20660,P,TOT$,_2000_2999,6227,3.118161652
LGA20740,P,TOT$,_2000_2999,563,1.0250528
LGA20830,P,TOT$,_2000_2999,1297,1.654822205
LGA20910,P,TOT$,_2000_2999,6614,4.203582006
LGA21010,P,TOT$,_2000_2999,237,1.013817
LGA21110,P,TOT$,_2000_2999,11300,4.081588424
LGA21180,P,TOT$,_2000_2999,3445,1.086990818
LGA21270,P,TOT$,_2000_2999,59,0.567198616
LGA21370,P,TOT$,_2000_2999,643,1.056627338
LGA21450,P,TOT$,_2000_2999,2593,1.790572735
LGA21610,P,TOT$,_2000_2999,7300,1.576980407
LGA21670,P,TOT$,_2000_2999,117,0.532908221
LGA21750,P,TOT$,_2000_2999,332,0.96123223
LGA21830,P,TOT$,_2000_2999,274,1.044087947
LGA21890,P,TOT$,_2000_2999,6191,2.510971049
LGA22110,P,TOT$,_2000_2999,681,0.898725156
LGA22170,P,TOT$,_2000_2999,3744,1.71565258
LGA22250,P,TOT$,_2000_2999,128,0.721248662
LGA22310,P,TOT$,_2000_2999,8548,3.713131489
LGA22410,P,TOT$,_2000_2999,569,1.737139368
LGA22490,P,TOT$,_2000_2999,594,1.771283733
LGA22620,P,TOT$,_2000_2999,2690,1.506445796
LGA22670,P,TOT$,_2000_2999,1883,0.755630106
LGA22750,P,TOT$,_2000_2999,7079,1.851454696
LGA22830,P,TOT$,_2000_2999,1272,1.243730017
LGA22910,P,TOT$,_2000_2999,339,1.31065146
LGA22980,P,TOT$,_2000_2999,83,0.853909465
LGA23110,P,TOT$,_2000_2999,4584,3.164543854
LGA23190,P,TOT$,_2000_2999,411,1.291721667
LGA23270,P,TOT$,_2000_2999,4057,1.321825599
LGA23350,P,TOT$,_2000_2999,399,1.522726405
LGA23430,P,TOT$,_2000_2999,7016,2.815590086
LGA23670,P,TOT$,_2000_2999,5647,2.222309675
LGA23810,P,TOT$,_2000_2999,2375,1.979315115
LGA23940,P,TOT$,_2000_2999,72,0.569304974
LGA24130,P,TOT$,_2000_2999,2204,3.005796113
LGA24210,P,TOT$,_2000_2999,5553,2.846772581
LGA24250,P,TOT$,_2000_2999,187,1.3267116
LGA24330,P,TOT$,_2000_2999,4097,2.964844485
LGA24410,P,TOT$,_2000_2999,4687,2.6107639
LGA24600,P,TOT$,_2000_2999,7970,3.132159854
LGA24650,P,TOT$,_2000_2999,3579,1.752693438
LGA24780,P,TOT$,_2000_2999,868,0.99439792
LGA24850,P,TOT$,_2000_2999,1076,1.658574181
LGA24900,P,TOT$,_2000_2999,411,0.856839077
LGA24970,P,TOT$,_2000_2999,8240,2.680180327
LGA25060,P,TOT$,_2000_2999,6450,3.320788134
LGA25150,P,TOT$,_2000_2999,1077,2.122334765
LGA25250,P,TOT$,_2000_2999,7406,2.713585883
LGA25340,P,TOT$,_2000_2999,5070,1.977996255
LGA25430,P,TOT$,_2000_2999,398,1.248118414
LGA25490,P,TOT$,_2000_2999,355,1.351351351
LGA25620,P,TOT$,_2000_2999,311,1.347136793
LGA25710,P,TOT$,_2000_2999,3552,3.60938929
LGA25810,P,TOT$,_2000_2999,180,0.924594206
LGA25900,P,TOT$,_2000_2999,8504,4.773666248
LGA25990,P,TOT$,_2000_2999,83,0.679436804
LGA26080,P,TOT$,_2000_2999,122,2.422557585
LGA26170,P,TOT$,_2000_2999,598,1.267808684
LGA26260,P,TOT$,_2000_2999,323,1.22445885
LGA26350,P,TOT$,_2000_2999,7998,4.396196339
LGA26430,P,TOT$,_2000_2999,187,1.066621036
LGA26490,P,TOT$,_2000_2999,1282,2.745769972
LGA26610,P,TOT$,_2000_2999,312,0.937218384
LGA26670,P,TOT$,_2000_2999,121,1.205539504
LGA26700,P,TOT$,_2000_2999,554,1.193502521
LGA26730,P,TOT$,_2000_2999,762,1.383140928
LGA26810,P,TOT$,_2000_2999,1137,1.607771603
LGA26890,P,TOT$,_2000_2999,71,1.098391089
LGA26980,P,TOT$,_2000_2999,7972,2.956128999
LGA27070,P,TOT$,_2000_2999,4510,1.451906795
LGA27170,P,TOT$,_2000_2999,922,1.475837562
LGA27260,P,TOT$,_2000_2999,7070,2.164634706
LGA27350,P,TOT$,_2000_2999,7004,4.549322213
LGA27450,P,TOT$,_2000_2999,4986,2.058986282
LGA27630,P,TOT$,_2000_2999,94,0.836298932
LGA29399,P,TOT$,_2000_2999,27,1.806020067
LGA29499,P,TOT$,_2000_2999,129,0.945886494
LGA29799,P,TOT$,_2000_2999,3,6.382978723
LGA30250,P,TOT$,_2000_2999,8,0.444444444
LGA30300,P,TOT$,_2000_2999,84,1.222351572
LGA30370,P,TOT$,_2000_2999,874,3.916647995
LGA30410,P,TOT$,_2000_2999,81,1.778656126
LGA30450,P,TOT$,_2000_2999,3,0.642398287
LGA30760,P,TOT$,_2000_2999,30,0.950570342
LGA30900,P,TOT$,_2000_2999,13,1.841359773
LGA31000,P,TOT$,_2000_2999,61722,3.311678278
LGA31750,P,TOT$,_2000_2999,20,3.50262697
LGA31820,P,TOT$,_2000_2999,1660,1.085137538
LGA31900,P,TOT$,_2000_2999,371,1.321178021
LGA31950,P,TOT$,_2000_2999,6,1.098901099
LGA32080,P,TOT$,_2000_2999,4721,1.891456594
LGA32250,P,TOT$,_2000_2999,60,1.939237233
LGA32260,P,TOT$,_2000_2999,544,1.159197937
LGA32270,P,TOT$,_2000_2999,1820,4.317604915
LGA32310,P,TOT$,_2000_2999,350,1.874966518
LGA32330,P,TOT$,_2000_2999,0,0
LGA32450,P,TOT$,_2000_2999,268,5.541770058
LGA32500,P,TOT$,_2000_2999,88,1.277955272
LGA32600,P,TOT$,_2000_2999,4,0.884955752
LGA32750,P,TOT$,_2000_2999,9,1.886792453
LGA32770,P,TOT$,_2000_2999,9,0.524170064
LGA32810,P,TOT$,_2000_2999,215,1.098901099
LGA33100,P,TOT$,_2000_2999,17,1.298701299
LGA33200,P,TOT$,_2000_2999,50,1.974723539
LGA33220,P,TOT$,_2000_2999,1499,0.887428588
LGA33360,P,TOT$,_2000_2999,4085,4.282284864
LGA33430,P,TOT$,_2000_2999,17722,1.948039814
LGA33610,P,TOT$,_2000_2999,216,1.2927165
LGA33620,P,TOT$,_2000_2999,802,0.98989126
LGA33800,P,TOT$,_2000_2999,190,1.034914756
LGA33830,P,TOT$,_2000_2999,9,0.681818182
LGA33960,P,TOT$,_2000_2999,4597,1.554968491
LGA33980,P,TOT$,_2000_2999,1955,6.250799335
LGA34420,P,TOT$,_2000_2999,5,0.361271676
LGA34530,P,TOT$,_2000_2999,1550,2.634799755
LGA34570,P,TOT$,_2000_2999,3,0.303951368
LGA34580,P,TOT$,_2000_2999,691,1.112452709
LGA34590,P,TOT$,_2000_2999,6589,1.402804331
LGA34710,P,TOT$,_2000_2999,121,2.038409704
LGA34770,P,TOT$,_2000_2999,5823,3.192224196
LGA34800,P,TOT$,_2000_2999,55,4.11368736
LGA34830,P,TOT$,_2000_2999,3,0.674157303
LGA34860,P,TOT$,_2000_2999,486,2.451821209
LGA34880,P,TOT$,_2000_2999,393,1.111456772
LGA35010,P,TOT$,_2000_2999,13599,2.022586215
LGA35250,P,TOT$,_2000_2999,20,1.256281407
LGA35300,P,TOT$,_2000_2999,1910,6.727010179
LGA35600,P,TOT$,_2000_2999,104,1.528737322
LGA35670,P,TOT$,_2000_2999,15,1.117734724
LGA35740,P,TOT$,_2000_2999,1421,1.62531883
LGA35760,P,TOT$,_2000_2999,179,1.037140043
LGA35780,P,TOT$,_2000_2999,38,1.075268817
LGA35790,P,TOT$,_2000_2999,21,0.629874025
LGA35800,P,TOT$,_2000_2999,24,0.909435392
LGA36070,P,TOT$,_2000_2999,7,0.634057971
LGA36150,P,TOT$,_2000_2999,25,1.947040498
LGA36250,P,TOT$,_2000_2999,5731,2.39975546
LGA36300,P,TOT$,_2000_2999,16,1.242236025
LGA36370,P,TOT$,_2000_2999,2698,2.136251346
LGA36510,P,TOT$,_2000_2999,961,1.47891659
LGA36580,P,TOT$,_2000_2999,418,1.068397914
LGA36630,P,TOT$,_2000_2999,667,1.279886403
LGA36660,P,TOT$,_2000_2999,461,0.808686805
LGA36720,P,TOT$,_2000_2999,8699,1.804857908
LGA36820,P,TOT$,_2000_2999,484,1.191091424
LGA36910,P,TOT$,_2000_2999,4720,1.841053145
LGA36950,P,TOT$,_2000_2999,153,2.903776808
LGA36960,P,TOT$,_2000_2999,26,0.440006769
LGA37010,P,TOT$,_2000_2999,6561,2.200976199
LGA37300,P,TOT$,_2000_2999,462,8.081161448
LGA37310,P,TOT$,_2000_2999,1027,1.970906579
LGA37340,P,TOT$,_2000_2999,1062,1.919704994
LGA37400,P,TOT$,_2000_2999,23,1.205450734
LGA37550,P,TOT$,_2000_2999,4,0.31372549
LGA37570,P,TOT$,_2000_2999,6,1.388888889
LGA37600,P,TOT$,_2000_2999,7,0.207900208
LGA39499,P,TOT$,_2000_2999,185,0.791206911
LGA39799,P,TOT$,_2000_2999,7,2.413793103
LGA40070,P,TOT$,_2000_2999,1114,2.67171911
LGA40120,P,TOT$,_2000_2999,1985,3.140624011
LGA40220,P,TOT$,_2000_2999,548,1.254952252
LGA40250,P,TOT$,_2000_2999,37,1.069982649
LGA40310,P,TOT$,_2000_2999,741,1.931951506
LGA40430,P,TOT$,_2000_2999,67,1.527587779
LGA40520,P,TOT$,_2000_2999,183,1.057253452
LGA40700,P,TOT$,_2000_2999,2726,3.743065854
LGA40910,P,TOT$,_2000_2999,1687,2.00974494
LGA41010,P,TOT$,_2000_2999,71,1.315058344
LGA41060,P,TOT$,_2000_2999,3724,1.972050265
LGA41140,P,TOT$,_2000_2999,217,1.468398971
LGA41190,P,TOT$,_2000_2999,46,1.635264842
LGA41330,P,TOT$,_2000_2999,28,0.942126514
LGA41560,P,TOT$,_2000_2999,268,1.121526615
LGA41750,P,TOT$,_2000_2999,28,1.660735469
LGA41830,P,TOT$,_2000_2999,39,1.401869159
LGA41960,P,TOT$,_2000_2999,39,1.813110181
LGA42030,P,TOT$,_2000_2999,548,1.445719562
LGA42110,P,TOT$,_2000_2999,54,0.787516407
LGA42250,P,TOT$,_2000_2999,230,1.725172517
LGA42600,P,TOT$,_2000_2999,1798,2.937380536
LGA42750,P,TOT$,_2000_2999,68,0.865250032
LGA43080,P,TOT$,_2000_2999,10,0.564971751
LGA43220,P,TOT$,_2000_2999,19,1.175742574
LGA43360,P,TOT$,_2000_2999,59,1.495943205
LGA43650,P,TOT$,_2000_2999,476,2.061766362
LGA43710,P,TOT$,_2000_2999,158,1.789962615
LGA43790,P,TOT$,_2000_2999,162,0.855739264
LGA43920,P,TOT$,_2000_2999,203,1.428470903
LGA44000,P,TOT$,_2000_2999,3,3.06122449
LGA44060,P,TOT$,_2000_2999,2818,1.898154385
LGA44210,P,TOT$,_2000_2999,123,0.81923538
LGA44340,P,TOT$,_2000_2999,3606,3.377005272
LGA44550,P,TOT$,_2000_2999,1115,2.091383126
LGA44620,P,TOT$,_2000_2999,520,1.233835568
LGA44830,P,TOT$,_2000_2999,64,1.305057096
LGA45040,P,TOT$,_2000_2999,224,0.649538943
LGA45090,P,TOT$,_2000_2999,152,1.137639398
LGA45120,P,TOT$,_2000_2999,111,1.489533011
LGA45290,P,TOT$,_2000_2999,1809,2.984803736
LGA45340,P,TOT$,_2000_2999,3651,1.34645739
LGA45400,P,TOT$,_2000_2999,27,1.824324324
LGA45540,P,TOT$,_2000_2999,15,0.518672199
LGA45680,P,TOT$,_2000_2999,993,0.721462979
LGA45890,P,TOT$,_2000_2999,2847,1.410984567
LGA46090,P,TOT$,_2000_2999,428,1.910287882
LGA46300,P,TOT$,_2000_2999,334,1.472922914
LGA46450,P,TOT$,_2000_2999,369,1.29414653
LGA46510,P,TOT$,_2000_2999,1091,3.199319668
LGA46670,P,TOT$,_2000_2999,138,0.878701051
LGA46860,P,TOT$,_2000_2999,45,1.889168766
LGA46970,P,TOT$,_2000_2999,613,10.71678322
LGA47140,P,TOT$,_2000_2999,2061,0.930108716
LGA47290,P,TOT$,_2000_2999,41,1.22096486
LGA47490,P,TOT$,_2000_2999,44,1.325700512
LGA47630,P,TOT$,_2000_2999,95,0.883474379
LGA47700,P,TOT$,_2000_2999,3200,1.986084992
LGA47800,P,TOT$,_2000_2999,66,0.748214488
LGA47910,P,TOT$,_2000_2999,45,1.035911602
LGA47980,P,TOT$,_2000_2999,2405,3.789430561
LGA48050,P,TOT$,_2000_2999,222,0.870554096
LGA48130,P,TOT$,_2000_2999,108,0.987112695
LGA48260,P,TOT$,_2000_2999,523,4.064345664
LGA48340,P,TOT$,_2000_2999,278,1.45465962
LGA48410,P,TOT$,_2000_2999,1942,1.963599596
LGA48540,P,TOT$,_2000_2999,775,2.197584075
LGA48640,P,TOT$,_2000_2999,28,1.438848921
LGA48750,P,TOT$,_2000_2999,87,0.980060831
LGA48830,P,TOT$,_2000_2999,193,1.012644945
LGA49399,P,TOT$,_2000_2999,205,3.38060686
LGA49499,P,TOT$,_2000_2999,40,0.756143667
LGA49799,P,TOT$,_2000_2999,3,50
LGA50080,P,TOT$,_2000_2999,1133,1.900560271
LGA50210,P,TOT$,_2000_2999,3249,2.625836485
LGA50250,P,TOT$,_2000_2999,2523,11.1602601
LGA50280,P,TOT$,_2000_2999,483,2.165045497
LGA50350,P,TOT$,_2000_2999,845,3.409870465
LGA50420,P,TOT$,_2000_2999,3627,3.329019467
LGA50490,P,TOT$,_2000_2999,1883,2.827921785
LGA50560,P,TOT$,_2000_2999,48,1.626567265
LGA50630,P,TOT$,_2000_2999,185,6.416926812
LGA50770,P,TOT$,_2000_2999,62,2.253725918
LGA50840,P,TOT$,_2000_2999,202,2.63123616
LGA50910,P,TOT$,_2000_2999,27,1.668726823
LGA50980,P,TOT$,_2000_2999,927,3.758666829
LGA51080,P,TOT$,_2000_2999,36,2.065404475
LGA51120,P,TOT$,_2000_2999,37,2.506775068
LGA51190,P,TOT$,_2000_2999,1309,2.48090518
LGA51260,P,TOT$,_2000_2999,1396,2.389388104
LGA51310,P,TOT$,_2000_2999,2088,4.938505203
LGA51330,P,TOT$,_2000_2999,4178,2.810364311
LGA51400,P,TOT$,_2000_2999,932,3.59373795
LGA51470,P,TOT$,_2000_2999,17,1.876379691
LGA51540,P,TOT$,_2000_2999,199,2.259822848
LGA51610,P,TOT$,_2000_2999,54,2.471395881
LGA51680,P,TOT$,_2000_2999,255,2.891484295
LGA51750,P,TOT$,_2000_2999,728,4.303617877
LGA51820,P,TOT$,_2000_2999,6006,3.59287885
LGA51890,P,TOT$,_2000_2999,621,4.356060606
LGA51960,P,TOT$,_2000_2999,358,6.449288417
LGA52030,P,TOT$,_2000_2999,43,2.402234637
LGA52100,P,TOT$,_2000_2999,33,1.812191104
LGA52170,P,TOT$,_2000_2999,626,5.005997601
LGA52240,P,TOT$,_2000_2999,23,1.307561114
LGA52310,P,TOT$,_2000_2999,38,2.672292546
LGA52380,P,TOT$,_2000_2999,6,1.823708207
LGA52450,P,TOT$,_2000_2999,48,2.046908316
LGA52520,P,TOT$,_2000_2999,48,2.121078215
LGA52590,P,TOT$,_2000_2999,169,3.112338858
LGA52660,P,TOT$,_2000_2999,698,3.172438869
LGA52730,P,TOT$,_2000_2999,162,1.676151061
LGA52800,P,TOT$,_2000_2999,224,1.951559505
LGA52870,P,TOT$,_2000_2999,228,2.364409416
LGA52940,P,TOT$,_2000_2999,18,1.690140845
LGA53010,P,TOT$,_2000_2999,11,1.011959522
LGA53080,P,TOT$,_2000_2999,32,2.433460076
LGA53150,P,TOT$,_2000_2999,546,4.525111885
LGA53220,P,TOT$,_2000_2999,1974,10.9898675
LGA53290,P,TOT$,_2000_2999,593,2.623661623
LGA53360,P,TOT$,_2000_2999,161,3.719103719
LGA53430,P,TOT$,_2000_2999,2015,4.064794642
LGA53570,P,TOT$,_2000_2999,169,1.949700046
LGA53640,P,TOT$,_2000_2999,48,2.462801437
LGA53710,P,TOT$,_2000_2999,35,2.132845826
LGA53780,P,TOT$,_2000_2999,4124,2.207354279
LGA53800,P,TOT$,_2000_2999,1765,2.884741109
LGA53920,P,TOT$,_2000_2999,63,1.3125
LGA53990,P,TOT$,_2000_2999,1405,3.399961282
LGA54060,P,TOT$,_2000_2999,169,2.851839352
LGA54130,P,TOT$,_2000_2999,34,1.942857143
LGA54170,P,TOT$,_2000_2999,10162,4.067158952
LGA54200,P,TOT$,_2000_2999,3021,3.264181524
LGA54280,P,TOT$,_2000_2999,2773,5.986485611
LGA54310,P,TOT$,_2000_2999,2485,7.687072726
LGA54340,P,TOT$,_2000_2999,113,1.701550971
LGA54410,P,TOT$,_2000_2999,35,1.737835154
LGA54480,P,TOT$,_2000_2999,22,2.558139535
LGA54550,P,TOT$,_2000_2999,58,1.857188601
LGA54620,P,TOT$,_2000_2999,43,3.041018388
LGA54690,P,TOT$,_2000_2999,14,2.124430956
LGA54760,P,TOT$,_2000_2999,20,1.609010459
LGA54830,P,TOT$,_2000_2999,1428,2.361540624
LGA54900,P,TOT$,_2000_2999,61,3.096446701
LGA54970,P,TOT$,_2000_2999,203,10
LGA55040,P,TOT$,_2000_2999,176,7.454468446
LGA55110,P,TOT$,_2000_2999,3821,2.883229579
LGA55180,P,TOT$,_2000_2999,235,1.561461794
LGA55250,P,TOT$,_2000_2999,108,6.115515289
LGA55320,P,TOT$,_2000_2999,6666,4.100765895
LGA55390,P,TOT$,_2000_2999,49,5.757931845
LGA55460,P,TOT$,_2000_2999,147,2.724240178
LGA55530,P,TOT$,_2000_2999,13,1.768707483
LGA55600,P,TOT$,_2000_2999,75,1.965408805
LGA55670,P,TOT$,_2000_2999,20,1.705029838
LGA55740,P,TOT$,_2000_2999,559,3.854374957
LGA55810,P,TOT$,_2000_2999,15,1.910828025
LGA55880,P,TOT$,_2000_2999,16,1.913875598
LGA55950,P,TOT$,_2000_2999,22,2.52293578
LGA56090,P,TOT$,_2000_2999,2008,3.185734004
LGA56160,P,TOT$,_2000_2999,3,1.149425287
LGA56230,P,TOT$,_2000_2999,905,3.337635995
LGA56300,P,TOT$,_2000_2999,34,1.509769094
LGA56370,P,TOT$,_2000_2999,31,2.306547619
LGA56460,P,TOT$,_2000_2999,165,2.020573108
LGA56580,P,TOT$,_2000_2999,1465,4.326511326
LGA56620,P,TOT$,_2000_2999,29,1.205821206
LGA56730,P,TOT$,_2000_2999,395,2.190064316
LGA56790,P,TOT$,_2000_2999,112,1.993237231
LGA56860,P,TOT$,_2000_2999,11,2.65060241
LGA56930,P,TOT$,_2000_2999,96,3.621274991
LGA57000,P,TOT$,_2000_2999,64,5.992509363
LGA57080,P,TOT$,_2000_2999,1872,4.531700114
LGA57140,P,TOT$,_2000_2999,27,1.418812401
LGA57210,P,TOT$,_2000_2999,127,1.514248241
LGA57280,P,TOT$,_2000_2999,1616,7.312217195
LGA57350,P,TOT$,_2000_2999,36,2.106495026
LGA57420,P,TOT$,_2000_2999,113,3.962131837
LGA57490,P,TOT$,_2000_2999,6694,3.443592777
LGA57630,P,TOT$,_2000_2999,0,0
LGA57700,P,TOT$,_2000_2999,1287,3.148700886
LGA57770,P,TOT$,_2000_2999,41,2.636655949
LGA57840,P,TOT$,_2000_2999,2976,4.14640603
LGA57910,P,TOT$,_2000_2999,12569,3.595231149
LGA57980,P,TOT$,_2000_2999,1509,4.56732952
LGA58050,P,TOT$,_2000_2999,5616,2.678239306
LGA58190,P,TOT$,_2000_2999,14,2.243589744
LGA58260,P,TOT$,_2000_2999,17,1.903695409
LGA58330,P,TOT$,_2000_2999,195,2.578341928
LGA58400,P,TOT$,_2000_2999,6,1.011804384
LGA58470,P,TOT$,_2000_2999,6,1.526717557
LGA58510,P,TOT$,_2000_2999,2262,3.737916219
LGA58540,P,TOT$,_2000_2999,21,1.411290323
LGA58570,P,TOT$,_2000_2999,3034,5.245414153
LGA58610,P,TOT$,_2000_2999,44,1.449275362
LGA58680,P,TOT$,_2000_2999,20,2.857142857
LGA58760,P,TOT$,_2000_2999,8432,2.907566155
LGA58820,P,TOT$,_2000_2999,231,3.419182948
LGA58890,P,TOT$,_2000_2999,23,1.766513057
LGA59030,P,TOT$,_2000_2999,37,7.129094412
LGA59100,P,TOT$,_2000_2999,22,1.890034364
LGA59170,P,TOT$,_2000_2999,36,2.312138728
LGA59250,P,TOT$,_2000_2999,104,7.778608826
LGA59310,P,TOT$,_2000_2999,47,2.245580506
LGA59320,P,TOT$,_2000_2999,13,2.05371248
LGA59330,P,TOT$,_2000_2999,9,1.014656144
LGA59340,P,TOT$,_2000_2999,375,3.398894226
LGA59350,P,TOT$,_2000_2999,52,8.441558442
LGA59360,P,TOT$,_2000_2999,124,5.907575036
LGA59370,P,TOT$,_2000_2999,131,2.190269186
LGA59499,P,TOT$,_2000_2999,246,2.215617401
LGA59799,P,TOT$,_2000_2999,95,10.89449541
LGA60210,P,TOT$,_2000_2999,87,0.829203202
LGA60410,P,TOT$,_2000_2999,212,0.839903332
LGA60610,P,TOT$,_2000_2999,355,1.148681443
LGA60810,P,TOT$,_2000_2999,443,1.248625948
LGA61010,P,TOT$,_2000_2999,22,0.609080842
LGA61210,P,TOT$,_2000_2999,124,0.983736612
LGA61410,P,TOT$,_2000_2999,1763,1.960261072
LGA61510,P,TOT$,_2000_2999,125,0.767530394
LGA61610,P,TOT$,_2000_2999,412,1.019246945
LGA61810,P,TOT$,_2000_2999,81,0.739658479
LGA62010,P,TOT$,_2000_2999,26,1.679586563
LGA62210,P,TOT$,_2000_2999,98,0.889130829
LGA62410,P,TOT$,_2000_2999,72,0.933731034
LGA62610,P,TOT$,_2000_2999,623,0.823257351
LGA62810,P,TOT$,_2000_2999,2699,3.124023381
LGA63010,P,TOT$,_2000_2999,287,1.080043653
LGA63210,P,TOT$,_2000_2999,104,1.018509451
LGA63410,P,TOT$,_2000_2999,57,2.116598589
LGA63610,P,TOT$,_2000_2999,1254,2.182691638
LGA63810,P,TOT$,_2000_2999,219,1.228060338
LGA64010,P,TOT$,_2000_2999,1349,1.255794902
LGA64210,P,TOT$,_2000_2999,345,1.080759351
LGA64610,P,TOT$,_2000_2999,198,0.932906144
LGA64810,P,TOT$,_2000_2999,245,1.043574562
LGA65010,P,TOT$,_2000_2999,74,0.752567884
LGA65210,P,TOT$,_2000_2999,24,0.58665363
LGA65410,P,TOT$,_2000_2999,238,1.059237171
